"","Country.Region","Province.State","Confirmed","Recovered","Deaths","Date"
"4051","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-28
"4052","United Kingdom","Gibraltar",274,221,0,2020-08-28
"4053","United Kingdom","Isle of Man",336,312,24,2020-08-28
"4054","United Kingdom","Montserrat",13,12,1,2020-08-28
"4055","United Kingdom","Northern Ireland",7049,0,560,2020-08-28
"4056","United Kingdom","Scotland",20107,0,2494,2020-08-28
"4057","United Kingdom","Turks and Caicos Islands",490,148,3,2020-08-28
"4058","United Kingdom","Unknown",0,0,0,2020-08-28
"4059","United Kingdom","Wales",17877,0,1595,2020-08-28
"4060","Germany","Baden-Wurttemberg",41773,36717,1866,2020-08-29
"4061","Germany","Bayern",57044,50386,2638,2020-08-29
"4062","Germany","Berlin",11182,10185,226,2020-08-29
"4063","Germany","Brandenburg",3904,3548,173,2020-08-29
"4064","Germany","Bremen",1983,1800,56,2020-08-29
"4065","Germany","Hamburg",6226,5500,266,2020-08-29
"4066","Germany","Hessen",15351,13112,530,2020-08-29
"4067","Germany","Mecklenburg-Vorpommern",1007,946,20,2020-08-29
"4068","Germany","Niedersachsen",16672,14773,661,2020-08-29
"4069","Germany","Nordrhein-Westfalen",58452,52620,1809,2020-08-29
"4070","Germany","Rheinland-Pfalz",9000,7875,243,2020-08-29
"4071","Germany","Saarland",3126,2836,175,2020-08-29
"4072","Germany","Sachsen",5934,5500,225,2020-08-29
"4073","Germany","Sachsen-Anhalt",2229,2040,65,2020-08-29
"4074","Germany","Schleswig-Holstein",4021,3632,160,2020-08-29
"4075","Germany","Thuringen",3611,3320,186,2020-08-29
"4076","Germany","Unknown",1320,0,0,2020-08-29
"4077","United Kingdom","Anguilla",3,3,0,2020-08-29
"4078","United Kingdom","Bermuda",169,153,9,2020-08-29
"4079","United Kingdom","British Virgin Islands",35,8,1,2020-08-29
"4080","United Kingdom","Cayman Islands",205,202,1,2020-08-29
"4081","United Kingdom","Channel Islands",625,545,48,2020-08-29
"4082","United Kingdom","England",287502,0,36849,2020-08-29
"4083","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-29
"4084","United Kingdom","Gibraltar",275,226,0,2020-08-29
"4085","United Kingdom","Isle of Man",336,312,24,2020-08-29
"4086","United Kingdom","Montserrat",13,12,1,2020-08-29
"4087","United Kingdom","Northern Ireland",7138,0,560,2020-08-29
"4088","United Kingdom","Scotland",20195,0,2494,2020-08-29
"4089","United Kingdom","Turks and Caicos Islands",490,148,3,2020-08-29
"4090","United Kingdom","Unknown",0,0,0,2020-08-29
"4091","United Kingdom","Wales",17917,0,1595,2020-08-29
"4092","Germany","Baden-Wurttemberg",41773,36794,1866,2020-08-30
"4093","Germany","Bayern",57059,50553,2638,2020-08-30
"4094","Germany","Berlin",11188,10220,226,2020-08-30
"4095","Germany","Brandenburg",3905,3560,173,2020-08-30
"4096","Germany","Bremen",1992,1805,56,2020-08-30
"4097","Germany","Hamburg",6249,5506,266,2020-08-30
"4098","Germany","Hessen",15399,13202,531,2020-08-30
"4099","Germany","Mecklenburg-Vorpommern",1008,949,20,2020-08-30
"4100","Germany","Niedersachsen",16723,14809,661,2020-08-30
"4101","Germany","Nordrhein-Westfalen",58584,52620,1809,2020-08-30
"4102","Germany","Rheinland-Pfalz",9045,7918,243,2020-08-30
"4103","Germany","Saarland",3153,2840,175,2020-08-30
"4104","Germany","Sachsen",5949,5500,225,2020-08-30
"4105","Germany","Sachsen-Anhalt",2232,2045,65,2020-08-30
"4106","Germany","Schleswig-Holstein",4022,3642,160,2020-08-30
"4107","Germany","Thuringen",3624,3320,186,2020-08-30
"4108","Germany","Unknown",1400,0,0,2020-08-30
"4109","United Kingdom","Anguilla",3,3,0,2020-08-30
"4110","United Kingdom","Bermuda",169,153,9,2020-08-30
"4111","United Kingdom","British Virgin Islands",47,8,1,2020-08-30
"4112","United Kingdom","Cayman Islands",205,202,1,2020-08-30
"4113","United Kingdom","Channel Islands",625,545,48,2020-08-30
"4114","United Kingdom","England",288989,0,36850,2020-08-30
"4115","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-30
"4116","United Kingdom","Gibraltar",285,228,0,2020-08-30
"4117","United Kingdom","Isle of Man",336,312,24,2020-08-30
"4118","United Kingdom","Montserrat",13,12,1,2020-08-30
"4119","United Kingdom","Northern Ireland",7187,0,560,2020-08-30
"4120","United Kingdom","Scotland",20318,0,2494,2020-08-30
"4121","United Kingdom","Turks and Caicos Islands",505,148,3,2020-08-30
"4122","United Kingdom","Unknown",0,0,0,2020-08-30
"4123","United Kingdom","Wales",17973,0,1595,2020-08-30
"4124","Germany","Baden-Wurttemberg",42117,36976,1866,2020-08-31
"4125","Germany","Bayern",57309,50855,2639,2020-08-31
"4126","Germany","Berlin",11265,10312,226,2020-08-31
"4127","Germany","Brandenburg",3906,3585,173,2020-08-31
"4128","Germany","Bremen",2005,1815,56,2020-08-31
"4129","Germany","Hamburg",6261,5543,266,2020-08-31
"4130","Germany","Hessen",15431,13350,531,2020-08-31
"4131","Germany","Mecklenburg-Vorpommern",1008,949,20,2020-08-31
"4132","Germany","Niedersachsen",16763,14913,661,2020-08-31
"4133","Germany","Nordrhein-Westfalen",58687,53110,1811,2020-08-31
"4134","Germany","Rheinland-Pfalz",9083,8005,243,2020-08-31
"4135","Germany","Saarland",3154,2850,175,2020-08-31
"4136","Germany","Sachsen",5961,5500,225,2020-08-31
"4137","Germany","Sachsen-Anhalt",2243,2052,65,2020-08-31
"4138","Germany","Schleswig-Holstein",4044,3659,160,2020-08-31
"4139","Germany","Thuringen",3628,3321,186,2020-08-31
"4140","Germany","Unknown",1937,0,0,2020-08-31
"4141","United Kingdom","Anguilla",3,3,0,2020-08-31
"4142","United Kingdom","Bermuda",172,155,9,2020-08-31
"4143","United Kingdom","British Virgin Islands",47,8,1,2020-08-31
"4144","United Kingdom","Cayman Islands",205,202,1,2020-08-31
"4145","United Kingdom","Channel Islands",625,545,48,2020-08-31
"4146","United Kingdom","England",290138,0,36852,2020-08-31
"4147","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-31
"4148","United Kingdom","Gibraltar",288,232,0,2020-08-31
"4149","United Kingdom","Isle of Man",336,312,24,2020-08-31
"4150","United Kingdom","Montserrat",13,12,1,2020-08-31
"4151","United Kingdom","Northern Ireland",7245,0,560,2020-08-31
"4152","United Kingdom","Scotland",20478,0,2494,2020-08-31
"4153","United Kingdom","Turks and Caicos Islands",508,200,4,2020-08-31
"4154","United Kingdom","Unknown",0,0,0,2020-08-31
"4155","United Kingdom","Wales",18012,0,1595,2020-08-31
"4156","Germany","Baden-Wurttemberg",42365,37173,1866,2020-09-01
"4157","Germany","Bayern",57620,51149,2640,2020-09-01
"4158","Germany","Berlin",11346,10387,226,2020-09-01
"4159","Germany","Brandenburg",3911,3598,173,2020-09-01
"4160","Germany","Bremen",2018,1821,57,2020-09-01
"4161","Germany","Hamburg",6312,5574,266,2020-09-01
"4162","Germany","Hessen",15596,13497,532,2020-09-01
"4163","Germany","Mecklenburg-Vorpommern",1009,956,20,2020-09-01
"4164","Germany","Niedersachsen",16837,15021,660,2020-09-01
"4165","Germany","Nordrhein-Westfalen",59023,53745,1812,2020-09-01
"4166","Germany","Rheinland-Pfalz",9128,8070,243,2020-09-01
"4167","Germany","Saarland",3154,2855,175,2020-09-01
"4168","Germany","Sachsen",6013,5503,226,2020-09-01
"4169","Germany","Sachsen-Anhalt",2253,2052,65,2020-09-01
"4170","Germany","Schleswig-Holstein",4063,3681,160,2020-09-01
"4171","Germany","Thuringen",3637,3321,186,2020-09-01
"4172","Germany","Unknown",1730,0,0,2020-09-01
"4173","United Kingdom","Anguilla",3,3,0,2020-09-01
"4174","United Kingdom","Bermuda",172,157,9,2020-09-01
"4175","United Kingdom","British Virgin Islands",47,8,1,2020-09-01
"4176","United Kingdom","Cayman Islands",205,204,1,2020-09-01
"4177","United Kingdom","Channel Islands",630,545,48,2020-09-01
"4178","United Kingdom","England",291179,0,36854,2020-09-01
"4179","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-01
"4180","United Kingdom","Gibraltar",290,237,0,2020-09-01
"4181","United Kingdom","Isle of Man",336,312,24,2020-09-01
"4182","United Kingdom","Montserrat",13,12,1,2020-09-01
"4183","United Kingdom","Northern Ireland",7294,0,560,2020-09-01
"4184","United Kingdom","Scotland",20632,0,2494,2020-09-01
"4185","United Kingdom","Turks and Caicos Islands",538,218,4,2020-09-01
"4186","United Kingdom","Unknown",0,0,0,2020-09-01
"4187","United Kingdom","Wales",18063,0,1596,2020-09-01
"4188","Germany","Baden-Wurttemberg",42607,37437,1867,2020-09-02
"4189","Germany","Bayern",57916,51474,2641,2020-09-02
"4190","Germany","Berlin",11430,10440,226,2020-09-02
"4191","Germany","Brandenburg",3915,3603,173,2020-09-02
"4192","Germany","Bremen",2040,1828,58,2020-09-02
"4193","Germany","Hamburg",6350,5617,267,2020-09-02
"4194","Germany","Hessen",15692,13682,534,2020-09-02
"4195","Germany","Mecklenburg-Vorpommern",1015,960,20,2020-09-02
"4196","Germany","Niedersachsen",16928,15112,664,2020-09-02
"4197","Germany","Nordrhein-Westfalen",59263,54084,1817,2020-09-02
"4198","Germany","Rheinland-Pfalz",9181,8154,243,2020-09-02
"4199","Germany","Saarland",3157,2875,175,2020-09-02
"4200","Germany","Sachsen",6053,5521,225,2020-09-02
"4201","Germany","Sachsen-Anhalt",2263,2073,65,2020-09-02
"4202","Germany","Schleswig-Holstein",4090,3702,161,2020-09-02
"4203","Germany","Thuringen",3644,3342,186,2020-09-02
"4204","Germany","Unknown",1867,0,0,2020-09-02
"4205","United Kingdom","Anguilla",3,3,0,2020-09-02
"4206","United Kingdom","Bermuda",172,157,9,2020-09-02
"4207","United Kingdom","British Virgin Islands",47,8,1,2020-09-02
"4208","United Kingdom","Cayman Islands",205,204,1,2020-09-02
"4209","United Kingdom","Channel Islands",631,575,48,2020-09-02
"4210","United Kingdom","England",292418,0,36861,2020-09-02
"4211","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-02
"4212","United Kingdom","Gibraltar",295,240,0,2020-09-02
"4213","United Kingdom","Isle of Man",336,312,24,2020-09-02
"4214","United Kingdom","Montserrat",13,12,1,2020-09-02
"4215","United Kingdom","Northern Ireland",7365,0,562,2020-09-02
"4216","United Kingdom","Scotland",20788,0,2495,2020-09-02
"4217","United Kingdom","Turks and Caicos Islands",538,218,4,2020-09-02
"4218","United Kingdom","Unknown",0,0,0,2020-09-02
"4219","United Kingdom","Wales",18105,0,1596,2020-09-02
"4220","Germany","Baden-Wurttemberg",42918,37642,1864,2020-09-03
"4221","Germany","Bayern",58241,51819,2641,2020-09-03
"4222","Germany","Berlin",11528,10507,226,2020-09-03
"4223","Germany","Brandenburg",3924,3622,173,2020-09-03
"4224","Germany","Bremen",2051,1835,58,2020-09-03
"4225","Germany","Hamburg",6395,5647,267,2020-09-03
"4226","Germany","Hessen",15776,13848,534,2020-09-03
"4227","Germany","Mecklenburg-Vorpommern",1019,963,20,2020-09-03
"4228","Germany","Niedersachsen",17043,15180,665,2020-09-03
"4229","Germany","Nordrhein-Westfalen",59527,54672,1819,2020-09-03
"4230","Germany","Rheinland-Pfalz",9218,8206,243,2020-09-03
"4231","Germany","Saarland",3168,2890,175,2020-09-03
"4232","Germany","Sachsen",6085,5530,225,2020-09-03
"4233","Germany","Sachsen-Anhalt",2266,2086,65,2020-09-03
"4234","Germany","Schleswig-Holstein",4107,3722,161,2020-09-03
"4235","Germany","Thuringen",3652,3356,186,2020-09-03
"4236","Germany","Unknown",1922,0,0,2020-09-03
"4237","United Kingdom","Anguilla",3,3,0,2020-09-03
"4238","United Kingdom","Bermuda",174,157,9,2020-09-03
"4239","United Kingdom","British Virgin Islands",47,8,1,2020-09-03
"4240","United Kingdom","Cayman Islands",205,204,1,2020-09-03
"4241","United Kingdom","Channel Islands",631,575,48,2020-09-03
"4242","United Kingdom","England",293925,0,36872,2020-09-03
"4243","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-03
"4244","United Kingdom","Gibraltar",298,246,0,2020-09-03
"4245","United Kingdom","Isle of Man",336,312,24,2020-09-03
"4246","United Kingdom","Montserrat",13,12,1,2020-09-03
"4247","United Kingdom","Northern Ireland",7442,0,563,2020-09-03
"4248","United Kingdom","Scotland",20889,0,2496,2020-09-03
"4249","United Kingdom","Turks and Caicos Islands",577,220,5,2020-09-03
"4250","United Kingdom","Unknown",0,0,0,2020-09-03
"4251","United Kingdom","Wales",18155,0,1596,2020-09-03
"4252","Germany","Baden-Wurttemberg",43251,37913,1865,2020-09-04
"4253","Germany","Bayern",58583,52085,2641,2020-09-04
"4254","Germany","Berlin",11622,10566,226,2020-09-04
"4255","Germany","Brandenburg",3935,3641,173,2020-09-04
"4256","Germany","Bremen",2059,1843,58,2020-09-04
"4257","Germany","Hamburg",6450,5679,267,2020-09-04
"4258","Germany","Hessen",15830,14010,535,2020-09-04
"4259","Germany","Mecklenburg-Vorpommern",1023,968,20,2020-09-04
"4260","Germany","Niedersachsen",17144,15264,665,2020-09-04
"4261","Germany","Nordrhein-Westfalen",59810,54921,1821,2020-09-04
"4262","Germany","Rheinland-Pfalz",9272,8277,243,2020-09-04
"4263","Germany","Saarland",3170,2900,175,2020-09-04
"4264","Germany","Sachsen",6119,5539,225,2020-09-04
"4265","Germany","Sachsen-Anhalt",2277,2092,66,2020-09-04
"4266","Germany","Schleswig-Holstein",4115,3742,161,2020-09-04
"4267","Germany","Thuringen",3657,3362,186,2020-09-04
"4268","Germany","Unknown",1966,0,0,2020-09-04
"4269","United Kingdom","Anguilla",3,3,0,2020-09-04
"4270","United Kingdom","Bermuda",175,158,9,2020-09-04
"4271","United Kingdom","British Virgin Islands",63,10,1,2020-09-04
"4272","United Kingdom","Cayman Islands",205,204,1,2020-09-04
"4273","United Kingdom","Channel Islands",631,575,48,2020-09-04
"4274","United Kingdom","England",295594,0,36881,2020-09-04
"4275","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-04
"4276","United Kingdom","Gibraltar",305,248,0,2020-09-04
"4277","United Kingdom","Isle of Man",336,312,24,2020-09-04
"4278","United Kingdom","Montserrat",13,12,1,2020-09-04
"4279","United Kingdom","Northern Ireland",7503,0,564,2020-09-04
"4280","United Kingdom","Scotland",21048,0,2496,2020-09-04
"4281","United Kingdom","Turks and Caicos Islands",591,221,5,2020-09-04
"4282","United Kingdom","Unknown",0,0,0,2020-09-04
"4283","United Kingdom","Wales",18206,0,1596,2020-09-04
"4284","Germany","Baden-Wurttemberg",43415,38094,1865,2020-09-05
"4285","Germany","Bayern",58999,52313,2641,2020-09-05
"4286","Germany","Berlin",11702,10610,226,2020-09-05
"4287","Germany","Brandenburg",3954,3659,173,2020-09-05
"4288","Germany","Bremen",2059,1851,58,2020-09-05
"4289","Germany","Hamburg",6485,5698,267,2020-09-05
"4290","Germany","Hessen",15978,14118,535,2020-09-05
"4291","Germany","Mecklenburg-Vorpommern",1023,971,20,2020-09-05
"4292","Germany","Niedersachsen",17218,15329,665,2020-09-05
"4293","Germany","Nordrhein-Westfalen",60085,54921,1823,2020-09-05
"4294","Germany","Rheinland-Pfalz",9315,8328,243,2020-09-05
"4295","Germany","Saarland",3189,2906,175,2020-09-05
"4296","Germany","Sachsen",6138,5553,225,2020-09-05
"4297","Germany","Sachsen-Anhalt",2277,2098,66,2020-09-05
"4298","Germany","Schleswig-Holstein",4120,3753,161,2020-09-05
"4299","Germany","Thuringen",3676,3368,186,2020-09-05
"4300","Germany","Unknown",1425,0,0,2020-09-05
"4301","United Kingdom","Anguilla",3,3,0,2020-09-05
"4302","United Kingdom","Bermuda",175,158,9,2020-09-05
"4303","United Kingdom","British Virgin Islands",63,10,1,2020-09-05
"4304","United Kingdom","Cayman Islands",205,204,1,2020-09-05
"4305","United Kingdom","Channel Islands",631,575,48,2020-09-05
"4306","United Kingdom","England",297071,0,36892,2020-09-05
"4307","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-05
"4308","United Kingdom","Gibraltar",312,255,0,2020-09-05
"4309","United Kingdom","Isle of Man",336,312,24,2020-09-05
"4310","United Kingdom","Montserrat",13,12,1,2020-09-05
"4311","United Kingdom","Northern Ireland",7621,0,564,2020-09-05
"4312","United Kingdom","Scotland",21189,0,2496,2020-09-05
"4313","United Kingdom","Turks and Caicos Islands",598,264,5,2020-09-05
"4314","United Kingdom","Unknown",0,0,0,2020-09-05
"4315","United Kingdom","Wales",18283,0,1597,2020-09-05
"4316","Germany","Baden-Wurttemberg",43423,38252,1865,2020-09-06
"4317","Germany","Bayern",59014,52478,2642,2020-09-06
"4318","Germany","Berlin",11726,10662,226,2020-09-06
"4319","Germany","Brandenburg",3960,3665,173,2020-09-06
"4320","Germany","Bremen",2067,1862,58,2020-09-06
"4321","Germany","Hamburg",6500,5714,267,2020-09-06
"4322","Germany","Hessen",16098,14202,535,2020-09-06
"4323","Germany","Mecklenburg-Vorpommern",1023,973,20,2020-09-06
"4324","Germany","Niedersachsen",17266,15376,665,2020-09-06
"4325","Germany","Nordrhein-Westfalen",60257,54921,1823,2020-09-06
"4326","Germany","Rheinland-Pfalz",9355,8352,243,2020-09-06
"4327","Germany","Saarland",3197,2910,175,2020-09-06
"4328","Germany","Sachsen",6147,5567,225,2020-09-06
"4329","Germany","Sachsen-Anhalt",2281,2106,66,2020-09-06
"4330","Germany","Schleswig-Holstein",4126,3800,161,2020-09-06
"4331","Germany","Thuringen",3682,3375,186,2020-09-06
"4332","Germany","Unknown",1606,0,0,2020-09-06
"4333","United Kingdom","Anguilla",3,3,0,2020-09-06
"4334","United Kingdom","Bermuda",175,158,9,2020-09-06
"4335","United Kingdom","British Virgin Islands",63,10,1,2020-09-06
"4336","United Kingdom","Cayman Islands",205,204,1,2020-09-06
"4337","United Kingdom","Channel Islands",626,575,48,2020-09-06
"4338","United Kingdom","England",299647,0,36894,2020-09-06
"4339","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-06
"4340","United Kingdom","Gibraltar",315,273,0,2020-09-06
"4341","United Kingdom","Isle of Man",337,312,24,2020-09-06
"4342","United Kingdom","Montserrat",13,12,1,2020-09-06
"4343","United Kingdom","Northern Ireland",7727,0,564,2020-09-06
"4344","United Kingdom","Scotland",21397,0,2496,2020-09-06
"4345","United Kingdom","Turks and Caicos Islands",598,264,5,2020-09-06
"4346","United Kingdom","Unknown",0,0,0,2020-09-06
"4347","United Kingdom","Wales",18381,0,1597,2020-09-06
"4348","Germany","Baden-Wurttemberg",43853,38469,1866,2020-09-07
"4349","Germany","Bayern",59524,52818,2642,2020-09-07
"4350","Germany","Berlin",11791,10740,226,2020-09-07
"4351","Germany","Brandenburg",3961,3673,173,2020-09-07
"4352","Germany","Bremen",2076,1870,58,2020-09-07
"4353","Germany","Hamburg",6526,5740,267,2020-09-07
"4354","Germany","Hessen",16145,14354,535,2020-09-07
"4355","Germany","Mecklenburg-Vorpommern",1034,976,20,2020-09-07
"4356","Germany","Niedersachsen",17294,15476,665,2020-09-07
"4357","Germany","Nordrhein-Westfalen",60433,55367,1823,2020-09-07
"4358","Germany","Rheinland-Pfalz",9403,8409,243,2020-09-07
"4359","Germany","Saarland",3199,2917,175,2020-09-07
"4360","Germany","Sachsen",6151,5591,225,2020-09-07
"4361","Germany","Sachsen-Anhalt",2290,2118,66,2020-09-07
"4362","Germany","Schleswig-Holstein",4150,3800,161,2020-09-07
"4363","Germany","Thuringen",3690,3386,186,2020-09-07
"4364","Germany","Unknown",2106,0,0,2020-09-07
"4365","United Kingdom","Anguilla",3,3,0,2020-09-07
"4366","United Kingdom","Bermuda",175,158,9,2020-09-07
"4367","United Kingdom","British Virgin Islands",63,10,1,2020-09-07
"4368","United Kingdom","Cayman Islands",205,204,1,2020-09-07
"4369","United Kingdom","Channel Islands",628,575,48,2020-09-07
"4370","United Kingdom","England",302175,0,36896,2020-09-07
"4371","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-07
"4372","United Kingdom","Gibraltar",315,273,0,2020-09-07
"4373","United Kingdom","Isle of Man",337,312,24,2020-09-07
"4374","United Kingdom","Montserrat",13,12,1,2020-09-07
"4375","United Kingdom","Northern Ireland",7868,0,565,2020-09-07
"4376","United Kingdom","Scotland",21543,0,2496,2020-09-07
"4377","United Kingdom","Turks and Caicos Islands",599,264,5,2020-09-07
"4378","United Kingdom","Unknown",0,0,0,2020-09-07
"4379","United Kingdom","Wales",18514,0,1597,2020-09-07
"4380","Germany","Baden-Wurttemberg",44110,38736,1867,2020-09-08
"4381","Germany","Bayern",59937,53157,2643,2020-09-08
"4382","Germany","Berlin",11878,10833,226,2020-09-08
"4383","Germany","Brandenburg",3980,3687,173,2020-09-08
"4384","Germany","Bremen",2088,1887,58,2020-09-08
"4385","Germany","Hamburg",6590,5765,267,2020-09-08
"4386","Germany","Hessen",16278,14494,535,2020-09-08
"4387","Germany","Mecklenburg-Vorpommern",1038,980,20,2020-09-08
"4388","Germany","Niedersachsen",17398,15570,665,2020-09-08
"4389","Germany","Nordrhein-Westfalen",60695,55918,1823,2020-09-08
"4390","Germany","Rheinland-Pfalz",9472,8465,245,2020-09-08
"4391","Germany","Saarland",3199,2931,175,2020-09-08
"4392","Germany","Sachsen",6178,5607,225,2020-09-08
"4393","Germany","Sachsen-Anhalt",2293,2132,66,2020-09-08
"4394","Germany","Schleswig-Holstein",4150,3820,161,2020-09-08
"4395","Germany","Thuringen",3694,3397,187,2020-09-08
"4396","Germany","Unknown",1979,0,0,2020-09-08
"4397","United Kingdom","Anguilla",3,3,0,2020-09-08
"4398","United Kingdom","Bermuda",175,158,9,2020-09-08
"4399","United Kingdom","British Virgin Islands",63,10,1,2020-09-08
"4400","United Kingdom","Cayman Islands",205,204,1,2020-09-08
"4401","United Kingdom","Channel Islands",629,575,48,2020-09-08
"4402","United Kingdom","England",304269,0,36923,2020-09-08
"4403","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-08
"4404","United Kingdom","Gibraltar",320,276,0,2020-09-08
"4405","United Kingdom","Isle of Man",337,312,24,2020-09-08
"4406","United Kingdom","Montserrat",13,12,1,2020-09-08
"4407","United Kingdom","Northern Ireland",7908,0,567,2020-09-08
"4408","United Kingdom","Scotland",21719,0,2499,2020-09-08
"4409","United Kingdom","Turks and Caicos Islands",614,264,5,2020-09-08
"4410","United Kingdom","Unknown",0,0,0,2020-09-08
"4411","United Kingdom","Wales",18664,0,1597,2020-09-08
"4412","Germany","Baden-Wurttemberg",44388,39012,1867,2020-09-09
"4413","Germany","Bayern",60452,53552,2644,2020-09-09
"4414","Germany","Berlin",11950,10931,226,2020-09-09
"4415","Germany","Brandenburg",3991,3699,173,2020-09-09
"4416","Germany","Bremen",2097,1898,58,2020-09-09
"4417","Germany","Hamburg",6625,5786,267,2020-09-09
"4418","Germany","Hessen",16375,14592,536,2020-09-09
"4419","Germany","Mecklenburg-Vorpommern",1044,982,20,2020-09-09
"4420","Germany","Niedersachsen",17491,15658,665,2020-09-09
"4421","Germany","Nordrhein-Westfalen",60878,56206,1826,2020-09-09
"4422","Germany","Rheinland-Pfalz",9521,8507,245,2020-09-09
"4423","Germany","Saarland",3208,2939,175,2020-09-09
"4424","Germany","Sachsen",6229,5626,225,2020-09-09
"4425","Germany","Sachsen-Anhalt",2308,2145,66,2020-09-09
"4426","Germany","Schleswig-Holstein",4197,3845,161,2020-09-09
"4427","Germany","Thuringen",3700,3406,188,2020-09-09
"4428","Germany","Unknown",1979,0,0,2020-09-09
"4429","United Kingdom","Anguilla",3,3,0,2020-09-09
"4430","United Kingdom","Bermuda",177,159,9,2020-09-09
"4431","United Kingdom","British Virgin Islands",63,10,1,2020-09-09
"4432","United Kingdom","Cayman Islands",207,204,1,2020-09-09
"4433","United Kingdom","Channel Islands",631,575,48,2020-09-09
"4434","United Kingdom","England",306555,0,36931,2020-09-09
"4435","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-09
"4436","United Kingdom","Gibraltar",322,277,0,2020-09-09
"4437","United Kingdom","Isle of Man",337,312,24,2020-09-09
"4438","United Kingdom","Montserrat",13,12,1,2020-09-09
"4439","United Kingdom","Northern Ireland",7957,0,567,2020-09-09
"4440","United Kingdom","Scotland",21878,0,2499,2020-09-09
"4441","United Kingdom","Turks and Caicos Islands",628,266,5,2020-09-09
"4442","United Kingdom","Unknown",0,0,0,2020-09-09
"4443","United Kingdom","Wales",18829,0,1597,2020-09-09
"4444","Germany","Baden-Wurttemberg",44610,39246,1868,2020-09-10
"4445","Germany","Bayern",60986,53914,2644,2020-09-10
"4446","Germany","Berlin",12089,11012,226,2020-09-10
"4447","Germany","Brandenburg",4000,3710,173,2020-09-10
"4448","Germany","Bremen",2112,1914,58,2020-09-10
"4449","Germany","Hamburg",6698,5813,267,2020-09-10
"4450","Germany","Hessen",16500,14707,537,2020-09-10
"4451","Germany","Mecklenburg-Vorpommern",1046,987,20,2020-09-10
"4452","Germany","Niedersachsen",17617,15745,665,2020-09-10
"4453","Germany","Nordrhein-Westfalen",61201,56620,1827,2020-09-10
"4454","Germany","Rheinland-Pfalz",9570,8583,245,2020-09-10
"4455","Germany","Saarland",3218,2944,175,2020-09-10
"4456","Germany","Sachsen",6277,5648,225,2020-09-10
"4457","Germany","Sachsen-Anhalt",2317,2151,66,2020-09-10
"4458","Germany","Schleswig-Holstein",4207,3864,161,2020-09-10
"4459","Germany","Thuringen",3722,3425,188,2020-09-10
"4460","Germany","Unknown",1979,0,0,2020-09-10
"4461","United Kingdom","Anguilla",3,3,0,2020-09-10
"4462","United Kingdom","Bermuda",177,160,9,2020-09-10
"4463","United Kingdom","British Virgin Islands",63,10,1,2020-09-10
"4464","United Kingdom","Cayman Islands",208,204,1,2020-09-10
"4465","United Kingdom","Channel Islands",631,575,48,2020-09-10
"4466","United Kingdom","England",309133,0,36944,2020-09-10
"4467","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-09-10
"4468","United Kingdom","Gibraltar",323,287,0,2020-09-10
"4469","United Kingdom","Isle of Man",337,312,24,2020-09-10
"4470","United Kingdom","Montserrat",13,11,1,2020-09-10
"4471","United Kingdom","Northern Ireland",8035,0,568,2020-09-10
"4472","United Kingdom","Scotland",22039,0,2499,2020-09-10
"4473","United Kingdom","Turks and Caicos Islands",638,270,5,2020-09-10
"4474","United Kingdom","Unknown",0,0,0,2020-09-10
"4475","United Kingdom","Wales",18931,0,1597,2020-09-10
"4476","Germany","Baden-Wurttemberg",44896,39456,1868,2020-09-11
"4477","Germany","Bayern",61344,54171,2644,2020-09-11
"4478","Germany","Berlin",12215,11078,226,2020-09-11
"4479","Germany","Brandenburg",4020,3714,173,2020-09-11
"4480","Germany","Bremen",2120,1929,58,2020-09-11
"4481","Germany","Hamburg",6772,5839,267,2020-09-11
"4482","Germany","Hessen",16603,14802,537,2020-09-11
"4483","Germany","Mecklenburg-Vorpommern",1054,991,20,2020-09-11
"4484","Germany","Niedersachsen",17689,15829,666,2020-09-11
"4485","Germany","Nordrhein-Westfalen",61505,56751,1828,2020-09-11
"4486","Germany","Rheinland-Pfalz",9634,8659,246,2020-09-11
"4487","Germany","Saarland",3222,2964,175,2020-09-11
"4488","Germany","Sachsen",6343,5669,225,2020-09-11
"4489","Germany","Sachsen-Anhalt",2333,2160,66,2020-09-11
"4490","Germany","Schleswig-Holstein",4207,3891,161,2020-09-11
"4491","Germany","Thuringen",3745,3446,188,2020-09-11
"4492","Germany","Unknown",2033,0,0,2020-09-11
"4493","United Kingdom","Anguilla",3,3,0,2020-09-11
"4494","United Kingdom","Bermuda",177,161,9,2020-09-11
"4495","United Kingdom","British Virgin Islands",63,10,1,2020-09-11
