"","Country.Region","Province.State","Confirmed","Recovered","Deaths","Date"
"1859","United Kingdom","Unknown",0,0,0,2020-08-18
"1860","United Kingdom","Wales",17599,0,1589,2020-08-18
"1861","Germany","Baden-Wurttemberg",39230,35704,1860,2020-08-19
"1862","Germany","Bayern",53748,48867,2631,2020-08-19
"1863","Germany","Berlin",10462,9442,224,2020-08-19
"1864","Germany","Brandenburg",3765,3446,173,2020-08-19
"1865","Germany","Bremen",1881,1741,56,2020-08-19
"1866","Germany","Hamburg",5953,5217,264,2020-08-19
"1867","Germany","Hessen",13842,11980,528,2020-08-19
"1868","Germany","Mecklenburg-Vorpommern",981,889,20,2020-08-19
"1869","Germany","Niedersachsen",15681,14050,658,2020-08-19
"1870","Germany","Nordrhein-Westfalen",55375,48973,1783,2020-08-19
"1871","Germany","Rheinland-Pfalz",8369,7434,242,2020-08-19
"1872","Germany","Saarland",3017,2741,174,2020-08-19
"1873","Germany","Sachsen",5761,5351,225,2020-08-19
"1874","Germany","Sachsen-Anhalt",2149,1979,65,2020-08-19
"1875","Germany","Schleswig-Holstein",3851,3400,160,2020-08-19
"1876","Germany","Thuringen",3509,3240,186,2020-08-19
"1877","Germany","Unknown",2132,0,0,2020-08-19
"1878","Italy","Abruzzo",3577,2840,472,2020-08-19
"1879","Italy","Basilicata",492,393,28,2020-08-19
"1880","Italy","Calabria",1367,1120,97,2020-08-19
"1881","Italy","Campania",5403,4345,440,2020-08-19
"1882","Italy","Emilia-Romagna",30574,24324,4455,2020-08-19
"1883","Italy","Friuli Venezia Giulia",3533,2975,348,2020-08-19
"1884","Italy","Lazio",9296,6996,871,2020-08-19
"1885","Italy","Liguria",10531,8619,1569,2020-08-19
"1886","Italy","Lombardia",97564,75398,16844,2020-08-19
"1887","Italy","Marche",7065,5871,987,2020-08-19
"1888","Italy","Molise",503,429,23,2020-08-19
"1889","Italy","P.A. Bolzano",2811,2397,292,2020-08-19
"1890","Italy","P.A. Trento",5008,4559,405,2020-08-19
"1891","Italy","Piemonte",32169,27096,4142,2020-08-19
"1892","Italy","Puglia",4915,3990,555,2020-08-19
"1893","Italy","Sardegna",1549,1261,134,2020-08-19
"1894","Italy","Sicilia",3838,2786,286,2020-08-19
"1895","Italy","Toscana",10925,9040,1139,2020-08-19
"1896","Italy","Umbria",1563,1388,80,2020-08-19
"1897","Italy","Valle d'Aosta",1220,1064,146,2020-08-19
"1898","Italy","Veneto",21375,17615,2099,2020-08-19
"1899","Switzerland","",38760,33500,1996,2020-08-19
"1900","United Kingdom","Anguilla",3,3,0,2020-08-19
"1901","United Kingdom","Bermuda",166,147,9,2020-08-19
"1902","United Kingdom","British Virgin Islands",11,8,1,2020-08-19
"1903","United Kingdom","Cayman Islands",205,202,1,2020-08-19
"1904","United Kingdom","Channel Islands",613,545,48,2020-08-19
"1905","United Kingdom","England",277516,0,36757,2020-08-19
"1906","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-19
"1907","United Kingdom","Gibraltar",223,197,0,2020-08-19
"1908","United Kingdom","Isle of Man",336,312,24,2020-08-19
"1909","United Kingdom","Montserrat",13,12,1,2020-08-19
"1910","United Kingdom","Northern Ireland",6505,0,559,2020-08-19
"1911","United Kingdom","Scotland",19457,0,2492,2020-08-19
"1912","United Kingdom","Turks and Caicos Islands",327,56,2,2020-08-19
"1913","United Kingdom","Unknown",0,0,0,2020-08-19
"1914","United Kingdom","Wales",17620,0,1589,2020-08-19
"1915","Germany","Baden-Wurttemberg",39496,35788,1863,2020-08-20
"1916","Germany","Bayern",54147,48977,2631,2020-08-20
"1917","Germany","Berlin",10542,9513,226,2020-08-20
"1918","Germany","Brandenburg",3782,3453,173,2020-08-20
"1919","Germany","Bremen",1888,1744,56,2020-08-20
"1920","Germany","Hamburg",5988,5261,264,2020-08-20
"1921","Germany","Hessen",14029,12064,528,2020-08-20
"1922","Germany","Mecklenburg-Vorpommern",984,894,20,2020-08-20
"1923","Germany","Niedersachsen",15800,14121,659,2020-08-20
"1924","Germany","Nordrhein-Westfalen",55770,49289,1790,2020-08-20
"1925","Germany","Rheinland-Pfalz",8475,7468,242,2020-08-20
"1926","Germany","Saarland",3039,2748,174,2020-08-20
"1927","Germany","Sachsen",5784,5389,226,2020-08-20
"1928","Germany","Sachsen-Anhalt",2158,1982,65,2020-08-20
"1929","Germany","Schleswig-Holstein",3872,3418,160,2020-08-20
"1930","Germany","Thuringen",3523,3250,186,2020-08-20
"1931","Germany","Unknown",2015,0,0,2020-08-20
"1932","Italy","Abruzzo",3581,2841,472,2020-08-20
"1933","Italy","Basilicata",494,393,28,2020-08-20
"1934","Italy","Calabria",1377,1129,97,2020-08-20
"1935","Italy","Campania",5456,4345,440,2020-08-20
"1936","Italy","Emilia-Romagna",30626,24355,4455,2020-08-20
"1937","Italy","Friuli Venezia Giulia",3547,2977,348,2020-08-20
"1938","Italy","Lazio",9411,6999,872,2020-08-20
"1939","Italy","Liguria",10562,8636,1571,2020-08-20
"1940","Italy","Lombardia",97718,75449,16846,2020-08-20
"1941","Italy","Marche",7078,5874,987,2020-08-20
"1942","Italy","Molise",507,429,23,2020-08-20
"1943","Italy","P.A. Bolzano",2832,2401,292,2020-08-20
"1944","Italy","P.A. Trento",5012,4563,405,2020-08-20
"1945","Italy","Piemonte",32221,27102,4142,2020-08-20
"1946","Italy","Puglia",4935,3991,555,2020-08-20
"1947","Italy","Sardegna",1567,1262,134,2020-08-20
"1948","Italy","Sicilia",3875,2799,286,2020-08-20
"1949","Italy","Toscana",10984,9044,1139,2020-08-20
"1950","Italy","Umbria",1580,1388,80,2020-08-20
"1951","Italy","Valle d'Aosta",1221,1064,146,2020-08-20
"1952","Italy","Veneto",21534,17645,2100,2020-08-20
"1953","Switzerland","",39026,33900,1998,2020-08-20
"1954","United Kingdom","Anguilla",3,3,0,2020-08-20
"1955","United Kingdom","Bermuda",166,147,9,2020-08-20
"1956","United Kingdom","British Virgin Islands",11,8,1,2020-08-20
"1957","United Kingdom","Cayman Islands",205,202,1,2020-08-20
"1958","United Kingdom","Channel Islands",613,545,48,2020-08-20
"1959","United Kingdom","England",278551,0,36763,2020-08-20
"1960","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-20
"1961","United Kingdom","Gibraltar",229,200,0,2020-08-20
"1962","United Kingdom","Isle of Man",336,312,24,2020-08-20
"1963","United Kingdom","Montserrat",13,12,1,2020-08-20
"1964","United Kingdom","Northern Ireland",6556,0,559,2020-08-20
"1965","United Kingdom","Scotland",19534,0,2492,2020-08-20
"1966","United Kingdom","Turks and Caicos Islands",334,102,2,2020-08-20
"1967","United Kingdom","Unknown",0,0,0,2020-08-20
"1968","United Kingdom","Wales",17639,0,1589,2020-08-20
"1969","Germany","Baden-Wurttemberg",39832,35866,1863,2020-08-21
"1970","Germany","Bayern",54494,49084,2632,2020-08-21
"1971","Germany","Berlin",10654,9609,226,2020-08-21
"1972","Germany","Brandenburg",3800,3464,173,2020-08-21
"1973","Germany","Bremen",1896,1753,56,2020-08-21
"1974","Germany","Hamburg",6018,5282,265,2020-08-21
"1975","Germany","Hessen",14260,12183,528,2020-08-21
"1976","Germany","Mecklenburg-Vorpommern",989,906,20,2020-08-21
"1977","Germany","Niedersachsen",15941,14221,659,2020-08-21
"1978","Germany","Nordrhein-Westfalen",56157,49947,1792,2020-08-21
"1979","Germany","Rheinland-Pfalz",8541,7518,242,2020-08-21
"1980","Germany","Saarland",3044,2756,174,2020-08-21
"1981","Germany","Sachsen",5800,5389,225,2020-08-21
"1982","Germany","Sachsen-Anhalt",2173,1982,65,2020-08-21
"1983","Germany","Schleswig-Holstein",3890,3446,160,2020-08-21
"1984","Germany","Thuringen",3530,3250,186,2020-08-21
"1985","Germany","Unknown",2010,0,0,2020-08-21
"1986","Italy","Abruzzo",3604,2843,472,2020-08-21
"1987","Italy","Basilicata",494,403,28,2020-08-21
"1988","Italy","Calabria",1379,1129,97,2020-08-21
"1989","Italy","Campania",5523,4348,440,2020-08-21
"1990","Italy","Emilia-Romagna",30708,24392,4455,2020-08-21
"1991","Italy","Friuli Venezia Giulia",3583,2992,348,2020-08-21
"1992","Italy","Lazio",9548,7009,873,2020-08-21
"1993","Italy","Liguria",10583,8647,1571,2020-08-21
"1994","Italy","Lombardia",97892,75546,16852,2020-08-21
"1995","Italy","Marche",7095,5876,987,2020-08-21
"1996","Italy","Molise",509,430,23,2020-08-21
"1997","Italy","P.A. Bolzano",2837,2404,292,2020-08-21
"1998","Italy","P.A. Trento",5016,4570,405,2020-08-21
"1999","Italy","Piemonte",32260,27117,4142,2020-08-21
"2000","Italy","Puglia",4970,3996,555,2020-08-21
"2001","Italy","Sardegna",1609,1262,134,2020-08-21
"2002","Italy","Sicilia",3919,2805,286,2020-08-21
"2003","Italy","Toscana",11063,9046,1139,2020-08-21
"2004","Italy","Umbria",1602,1398,80,2020-08-21
"2005","Italy","Valle d'Aosta",1221,1064,146,2020-08-21
"2006","Italy","Veneto",21650,17683,2102,2020-08-21
"2007","Switzerland","",39332,33900,2000,2020-08-21
"2008","United Kingdom","Anguilla",3,3,0,2020-08-21
"2009","United Kingdom","Bermuda",167,147,9,2020-08-21
"2010","United Kingdom","British Virgin Islands",21,8,1,2020-08-21
"2011","United Kingdom","Cayman Islands",205,202,1,2020-08-21
"2012","United Kingdom","Channel Islands",614,545,48,2020-08-21
"2013","United Kingdom","England",279459,0,36765,2020-08-21
"2014","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-21
"2015","United Kingdom","Gibraltar",231,200,0,2020-08-21
"2016","United Kingdom","Isle of Man",336,312,24,2020-08-21
"2017","United Kingdom","Montserrat",13,12,1,2020-08-21
"2018","United Kingdom","Northern Ireland",6576,0,559,2020-08-21
"2019","United Kingdom","Scotland",19605,0,2492,2020-08-21
"2020","United Kingdom","Turks and Caicos Islands",347,102,2,2020-08-21
"2021","United Kingdom","Unknown",0,0,0,2020-08-21
"2022","United Kingdom","Wales",17673,0,1589,2020-08-21
"2023","Germany","Baden-Wurttemberg",40034,35934,1863,2020-08-22
"2024","Germany","Bayern",54843,49182,2633,2020-08-22
"2025","Germany","Berlin",10716,9660,226,2020-08-22
"2026","Germany","Brandenburg",3817,3470,173,2020-08-22
"2027","Germany","Bremen",1896,1758,56,2020-08-22
"2028","Germany","Hamburg",6045,5308,265,2020-08-22
"2029","Germany","Hessen",14409,12262,528,2020-08-22
"2030","Germany","Mecklenburg-Vorpommern",992,913,20,2020-08-22
"2031","Germany","Niedersachsen",16038,14281,659,2020-08-22
"2032","Germany","Nordrhein-Westfalen",56599,50411,1797,2020-08-22
"2033","Germany","Rheinland-Pfalz",8608,7563,242,2020-08-22
"2034","Germany","Saarland",3055,2760,174,2020-08-22
"2035","Germany","Sachsen",5806,5407,225,2020-08-22
"2036","Germany","Sachsen-Anhalt",2173,1993,65,2020-08-22
"2037","Germany","Schleswig-Holstein",3902,3454,160,2020-08-22
"2038","Germany","Thuringen",3546,3250,186,2020-08-22
"2039","Germany","Unknown",1382,0,0,2020-08-22
"2040","Italy","Abruzzo",3628,2843,472,2020-08-22
"2041","Italy","Basilicata",497,403,28,2020-08-22
"2042","Italy","Calabria",1390,1135,97,2020-08-22
"2043","Italy","Campania",5584,4352,440,2020-08-22
"2044","Italy","Emilia-Romagna",30788,24408,4455,2020-08-22
"2045","Italy","Friuli Venezia Giulia",3616,2996,348,2020-08-22
"2046","Italy","Lazio",9763,7020,873,2020-08-22
"2047","Italy","Liguria",10617,8671,1571,2020-08-22
"2048","Italy","Lombardia",98077,75649,16852,2020-08-22
"2049","Italy","Marche",7105,5876,987,2020-08-22
"2050","Italy","Molise",510,430,23,2020-08-22
"2051","Italy","P.A. Bolzano",2856,2418,292,2020-08-22
"2052","Italy","P.A. Trento",5025,4580,405,2020-08-22
"2053","Italy","Piemonte",32301,27127,4143,2020-08-22
"2054","Italy","Puglia",4992,4001,555,2020-08-22
"2055","Italy","Sardegna",1653,1262,134,2020-08-22
"2056","Italy","Sicilia",3967,2807,286,2020-08-22
"2057","Italy","Toscana",11116,9049,1139,2020-08-22
"2058","Italy","Umbria",1620,1398,80,2020-08-22
"2059","Italy","Valle d'Aosta",1221,1064,146,2020-08-22
"2060","Italy","Veneto",21810,17714,2104,2020-08-22
"2061","Switzerland","",39627,34100,2000,2020-08-22
"2062","United Kingdom","Anguilla",3,3,0,2020-08-22
"2063","United Kingdom","Bermuda",167,149,9,2020-08-22
"2064","United Kingdom","British Virgin Islands",21,8,1,2020-08-22
"2065","United Kingdom","Cayman Islands",205,202,1,2020-08-22
"2066","United Kingdom","Channel Islands",614,545,48,2020-08-22
"2067","United Kingdom","England",280519,0,36782,2020-08-22
"2068","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-22
"2069","United Kingdom","Gibraltar",239,201,0,2020-08-22
"2070","United Kingdom","Isle of Man",336,312,24,2020-08-22
"2071","United Kingdom","Montserrat",13,12,1,2020-08-22
"2072","United Kingdom","Northern Ireland",6647,0,559,2020-08-22
"2073","United Kingdom","Scotland",19728,0,2492,2020-08-22
"2074","United Kingdom","Turks and Caicos Islands",383,102,2,2020-08-22
"2075","United Kingdom","Unknown",0,0,0,2020-08-22
"2076","United Kingdom","Wales",17707,0,1590,2020-08-22
"2077","Germany","Baden-Wurttemberg",40034,35997,1863,2020-08-23
"2078","Germany","Bayern",54858,49267,2633,2020-08-23
"2079","Germany","Berlin",10727,9721,226,2020-08-23
"2080","Germany","Brandenburg",3826,3477,173,2020-08-23
"2081","Germany","Bremen",1900,1759,56,2020-08-23
"2082","Germany","Hamburg",6053,5321,265,2020-08-23
"2083","Germany","Hessen",14587,12311,528,2020-08-23
"2084","Germany","Mecklenburg-Vorpommern",994,915,20,2020-08-23
"2085","Germany","Niedersachsen",16079,14311,660,2020-08-23
"2086","Germany","Nordrhein-Westfalen",56784,50411,1798,2020-08-23
"2087","Germany","Rheinland-Pfalz",8661,7578,243,2020-08-23
"2088","Germany","Saarland",3071,2760,174,2020-08-23
"2089","Germany","Sachsen",5820,5410,225,2020-08-23
"2090","Germany","Sachsen-Anhalt",2182,1997,65,2020-08-23
"2091","Germany","Schleswig-Holstein",3904,3500,160,2020-08-23
"2092","Germany","Thuringen",3547,3250,186,2020-08-23
"2093","Germany","Unknown",1467,0,0,2020-08-23
"2094","Italy","Abruzzo",3648,2844,472,2020-08-23
"2095","Italy","Basilicata",502,403,28,2020-08-23
"2096","Italy","Calabria",1398,1135,97,2020-08-23
"2097","Italy","Campania",5722,4356,441,2020-08-23
"2098","Italy","Emilia-Romagna",30915,24425,4456,2020-08-23
"2099","Italy","Friuli Venezia Giulia",3640,3001,348,2020-08-23
"2100","Italy","Lazio",9947,7046,874,2020-08-23
"2101","Italy","Liguria",10645,8676,1571,2020-08-23
"2102","Italy","Lombardia",98316,75678,16856,2020-08-23
"2103","Italy","Marche",7110,5878,987,2020-08-23
"2104","Italy","Molise",511,430,23,2020-08-23
"2105","Italy","P.A. Bolzano",2869,2420,292,2020-08-23
"2106","Italy","P.A. Trento",5028,4580,405,2020-08-23
"2107","Italy","Piemonte",32343,27139,4143,2020-08-23
"2108","Italy","Puglia",5025,4003,555,2020-08-23
"2109","Italy","Sardegna",1734,1262,134,2020-08-23
"2110","Italy","Sicilia",4002,2813,286,2020-08-23
"2111","Italy","Toscana",11175,9056,1139,2020-08-23
"2112","Italy","Umbria",1639,1399,80,2020-08-23
"2113","Italy","Valle d'Aosta",1221,1064,146,2020-08-23
"2114","Italy","Veneto",21955,17862,2104,2020-08-23
"2115","Switzerland","",39903,34400,2001,2020-08-23
"2116","United Kingdom","Anguilla",3,3,0,2020-08-23
"2117","United Kingdom","Bermuda",167,149,9,2020-08-23
"2118","United Kingdom","British Virgin Islands",21,8,1,2020-08-23
"2119","United Kingdom","Cayman Islands",205,202,1,2020-08-23
"2120","United Kingdom","Channel Islands",614,545,48,2020-08-23
"2121","United Kingdom","England",281457,0,36786,2020-08-23
"2122","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-23
"2123","United Kingdom","Gibraltar",246,201,0,2020-08-23
"2124","United Kingdom","Isle of Man",336,312,24,2020-08-23
"2125","United Kingdom","Montserrat",13,12,1,2020-08-23
"2126","United Kingdom","Northern Ireland",6647,0,559,2020-08-23
"2127","United Kingdom","Scotland",19811,0,2492,2020-08-23
"2128","United Kingdom","Turks and Caicos Islands",383,102,2,2020-08-23
"2129","United Kingdom","Unknown",0,0,0,2020-08-23
"2130","United Kingdom","Wales",17727,0,1592,2020-08-23
"2131","Germany","Baden-Wurttemberg",40360,36103,1863,2020-08-24
"2132","Germany","Bayern",55156,49444,2634,2020-08-24
"2133","Germany","Berlin",10785,9806,226,2020-08-24
"2134","Germany","Brandenburg",3827,3480,173,2020-08-24
"2135","Germany","Bremen",1915,1767,56,2020-08-24
"2136","Germany","Hamburg",6082,5335,265,2020-08-24
"2137","Germany","Hessen",14657,12419,528,2020-08-24
"2138","Germany","Mecklenburg-Vorpommern",997,917,20,2020-08-24
"2139","Germany","Niedersachsen",16096,14376,660,2020-08-24
"2140","Germany","Nordrhein-Westfalen",56916,50411,1798,2020-08-24
"2141","Germany","Rheinland-Pfalz",8675,7628,243,2020-08-24
"2142","Germany","Saarland",3076,2774,174,2020-08-24
"2143","Germany","Sachsen",5825,5421,225,2020-08-24
"2144","Germany","Sachsen-Anhalt",2186,2009,65,2020-08-24
"2145","Germany","Schleswig-Holstein",3927,3500,160,2020-08-24
"2146","Germany","Thuringen",3553,3263,186,2020-08-24
"2147","Germany","Unknown",2089,0,0,2020-08-24
"2148","Italy","Abruzzo",3652,2844,472,2020-08-24
"2149","Italy","Basilicata",502,404,28,2020-08-24
"2150","Italy","Calabria",1400,1136,97,2020-08-24
"2151","Italy","Campania",5838,4356,441,2020-08-24
"2152","Italy","Emilia-Romagna",31031,24434,4458,2020-08-24
"2153","Italy","Friuli Venezia Giulia",3642,3003,348,2020-08-24
"2154","Italy","Lazio",10093,7067,875,2020-08-24
"2155","Italy","Liguria",10671,8699,1571,2020-08-24
"2156","Italy","Lombardia",98426,75705,16857,2020-08-24
"2157","Italy","Marche",7113,5883,987,2020-08-24
"2158","Italy","Molise",511,432,23,2020-08-24
"2159","Italy","P.A. Bolzano",2884,2420,292,2020-08-24
"2160","Italy","P.A. Trento",5029,4580,405,2020-08-24
"2161","Italy","Piemonte",32383,27145,4143,2020-08-24
"2162","Italy","Puglia",5070,4010,555,2020-08-24
"2163","Italy","Sardegna",1825,1262,134,2020-08-24
"2164","Italy","Sicilia",4067,2834,286,2020-08-24
"2165","Italy","Toscana",11219,9065,1139,2020-08-24
"2166","Italy","Umbria",1650,1400,80,2020-08-24
"2167","Italy","Valle d'Aosta",1221,1064,146,2020-08-24
"2168","Italy","Veneto",22071,17919,2104,2020-08-24
"2169","Switzerland","",40060,34400,2001,2020-08-24
"2170","United Kingdom","Anguilla",3,3,0,2020-08-24
"2171","United Kingdom","Bermuda",168,150,9,2020-08-24
"2172","United Kingdom","British Virgin Islands",21,8,1,2020-08-24
"2173","United Kingdom","Cayman Islands",205,202,1,2020-08-24
"2174","United Kingdom","Channel Islands",616,545,48,2020-08-24
"2175","United Kingdom","England",282215,0,36789,2020-08-24
"2176","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-24
"2177","United Kingdom","Gibraltar",248,203,0,2020-08-24
"2178","United Kingdom","Isle of Man",336,312,24,2020-08-24
"2179","United Kingdom","Montserrat",13,12,1,2020-08-24
"2180","United Kingdom","Northern Ireland",6776,0,559,2020-08-24
"2181","United Kingdom","Scotland",19877,0,2492,2020-08-24
"2182","United Kingdom","Turks and Caicos Islands",383,102,2,2020-08-24
"2183","United Kingdom","Unknown",0,0,0,2020-08-24
"2184","United Kingdom","Wales",17746,0,1593,2020-08-24
"2185","Germany","Baden-Wurttemberg",40687,36212,1862,2020-08-25
"2186","Germany","Bayern",55493,49624,2634,2020-08-25
"2187","Germany","Berlin",10851,9875,226,2020-08-25
"2188","Germany","Brandenburg",3843,3491,173,2020-08-25
"2189","Germany","Bremen",1927,1767,56,2020-08-25
"2190","Germany","Hamburg",6109,5365,265,2020-08-25
"2191","Germany","Hessen",14809,12525,528,2020-08-25
"2192","Germany","Mecklenburg-Vorpommern",998,925,20,2020-08-25
"2193","Germany","Niedersachsen",16223,14458,662,2020-08-25
"2194","Germany","Nordrhein-Westfalen",57213,51380,1802,2020-08-25
"2195","Germany","Rheinland-Pfalz",8734,7671,243,2020-08-25
"2196","Germany","Saarland",3080,2786,174,2020-08-25
"2197","Germany","Sachsen",5834,5432,225,2020-08-25
"2198","Germany","Sachsen-Anhalt",2202,2017,65,2020-08-25
"2199","Germany","Schleswig-Holstein",3960,3536,160,2020-08-25
"2200","Germany","Thuringen",3564,3269,186,2020-08-25
"2201","Germany","Unknown",2056,0,0,2020-08-25
"2202","Italy","Abruzzo",3662,2848,472,2020-08-25
"2203","Italy","Basilicata",505,404,28,2020-08-25
"2204","Italy","Calabria",1408,1141,97,2020-08-25
"2205","Italy","Campania",5976,4370,442,2020-08-25
"2206","Italy","Emilia-Romagna",31094,24447,4458,2020-08-25
"2207","Italy","Friuli Venezia Giulia",3651,3005,348,2020-08-25
"2208","Italy","Lazio",10236,7077,875,2020-08-25
"2209","Italy","Liguria",10683,8699,1571,2020-08-25
"2210","Italy","Lombardia",98545,75901,16857,2020-08-25
"2211","Italy","Marche",7124,5889,987,2020-08-25
"2212","Italy","Molise",511,432,23,2020-08-25
"2213","Italy","P.A. Bolzano",2893,2424,292,2020-08-25
"2214","Italy","P.A. Trento",5032,4580,405,2020-08-25
"2215","Italy","Piemonte",32440,27155,4143,2020-08-25
"2216","Italy","Puglia",5119,4016,555,2020-08-25
"2217","Italy","Sardegna",1859,1262,134,2020-08-25
"2218","Italy","Sicilia",4091,2858,286,2020-08-25
"2219","Italy","Toscana",11253,9075,1139,2020-08-25
"2220","Italy","Umbria",1679,1404,80,2020-08-25
"2221","Italy","Valle d'Aosta",1223,1064,146,2020-08-25
"2222","Italy","Veneto",22190,17964,2107,2020-08-25
"2223","Switzerland","",40262,34400,2002,2020-08-25
"2224","United Kingdom","Anguilla",3,3,0,2020-08-25
"2225","United Kingdom","Bermuda",168,151,9,2020-08-25
"2226","United Kingdom","British Virgin Islands",26,8,1,2020-08-25
"2227","United Kingdom","Cayman Islands",205,202,1,2020-08-25
"2228","United Kingdom","Channel Islands",620,545,48,2020-08-25
"2229","United Kingdom","England",283280,0,36805,2020-08-25
"2230","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-25
"2231","United Kingdom","Gibraltar",256,203,0,2020-08-25
"2232","United Kingdom","Isle of Man",336,312,24,2020-08-25
"2233","United Kingdom","Montserrat",13,12,1,2020-08-25
"2234","United Kingdom","Northern Ireland",6823,0,559,2020-08-25
"2235","United Kingdom","Scotland",19921,0,2492,2020-08-25
"2236","United Kingdom","Turks and Caicos Islands",383,102,2,2020-08-25
"2237","United Kingdom","Unknown",0,0,0,2020-08-25
"2238","United Kingdom","Wales",17774,0,1593,2020-08-25
"2239","Germany","Baden-Wurttemberg",40964,36357,1863,2020-08-26
"2240","Germany","Bayern",55840,49799,2635,2020-08-26
"2241","Germany","Berlin",10933,9972,226,2020-08-26
"2242","Germany","Brandenburg",3855,3511,173,2020-08-26
"2243","Germany","Bremen",1947,1780,56,2020-08-26
"2244","Germany","Hamburg",6136,5401,265,2020-08-26
"2245","Germany","Hessen",15025,12675,528,2020-08-26
"2246","Germany","Mecklenburg-Vorpommern",999,932,20,2020-08-26
"2247","Germany","Niedersachsen",16354,14541,662,2020-08-26
"2248","Germany","Nordrhein-Westfalen",57560,51884,1804,2020-08-26
"2249","Germany","Rheinland-Pfalz",8802,7729,243,2020-08-26
"2250","Germany","Saarland",3085,2795,174,2020-08-26
"2251","Germany","Sachsen",5860,5442,225,2020-08-26
"2252","Germany","Sachsen-Anhalt",2212,2021,65,2020-08-26
"2253","Germany","Schleswig-Holstein",3980,3566,160,2020-08-26
"2254","Germany","Thuringen",3571,3286,186,2020-08-26
"2255","Germany","Unknown",1887,0,0,2020-08-26
"2256","Italy","Abruzzo",3687,2849,472,2020-08-26
"2257","Italy","Basilicata",508,406,28,2020-08-26
"2258","Italy","Calabria",1416,1146,97,2020-08-26
"2259","Italy","Campania",6111,4373,443,2020-08-26
"2260","Italy","Emilia-Romagna",31214,24455,4458,2020-08-26
"2261","Italy","Friuli Venezia Giulia",3684,3015,348,2020-08-26
"2262","Italy","Lazio",10398,7110,876,2020-08-26
"2263","Italy","Liguria",10724,8713,1571,2020-08-26
"2264","Italy","Lombardia",98814,75988,16857,2020-08-26
"2265","Italy","Marche",7133,5905,987,2020-08-26
"2266","Italy","Molise",520,432,23,2020-08-26
"2267","Italy","P.A. Bolzano",2898,2428,292,2020-08-26
"2268","Italy","P.A. Trento",5039,4587,405,2020-08-26
"2269","Italy","Piemonte",32515,27163,4144,2020-08-26
"2270","Italy","Puglia",5170,4018,555,2020-08-26
"2271","Italy","Sardegna",1912,1265,134,2020-08-26
"2272","Italy","Sicilia",4124,2858,286,2020-08-26
"2273","Italy","Toscana",11414,9083,1140,2020-08-26
"2274","Italy","Umbria",1699,1407,80,2020-08-26
"2275","Italy","Valle d'Aosta",1223,1065,146,2020-08-26
"2276","Italy","Veneto",22337,18063,2116,2020-08-26
"2277","Switzerland","",40645,34800,2003,2020-08-26
"2278","United Kingdom","Anguilla",3,3,0,2020-08-26
"2279","United Kingdom","Bermuda",168,151,9,2020-08-26
"2280","United Kingdom","British Virgin Islands",26,8,1,2020-08-26
"2281","United Kingdom","Cayman Islands",205,202,1,2020-08-26
"2282","United Kingdom","Channel Islands",623,545,48,2020-08-26
"2283","United Kingdom","England",284155,0,36818,2020-08-26
"2284","United Kingdom","Falkland Islands (Malvinas)",13,13,0,2020-08-26
"2285","United Kingdom","Gibraltar",270,203,0,2020-08-26
"2286","United Kingdom","Isle of Man",336,312,24,2020-08-26
"2287","United Kingdom","Montserrat",13,12,1,2020-08-26
"2288","United Kingdom","Northern Ireland",6895,0,559,2020-08-26
"2289","United Kingdom","Scotland",19988,0,2494,2020-08-26
"2290","United Kingdom","Turks and Caicos Islands",464,102,3,2020-08-26
"2291","United Kingdom","Unknown",0,0,0,2020-08-26
"2292","United Kingdom","Wales",17808,0,1594,2020-08-26
"2293","Germany","Baden-Wurttemberg",41247,36481,1864,2020-08-27
"2294","Germany","Bayern",56332,50014,2635,2020-08-27
"2295","Germany","Berlin",11010,10051,226,2020-08-27
"2296","Germany","Brandenburg",3881,3523,173,2020-08-27
"2297","Germany","Bremen",1960,1785,56,2020-08-27
"2298","Germany","Hamburg",6166,5423,266,2020-08-27
"2299","Germany","Hessen",15105,12816,529,2020-08-27
"2300","Germany","Mecklenburg-Vorpommern",1001,936,20,2020-08-27
"2301","Germany","Niedersachsen",16463,14630,661,2020-08-27
"2302","Germany","Nordrhein-Westfalen",57826,52265,1807,2020-08-27
"2303","Germany","Rheinland-Pfalz",8851,7798,243,2020-08-27
"2304","Germany","Saarland",3095,2805,174,2020-08-27
"2305","Germany","Sachsen",5889,5452,225,2020-08-27
"2306","Germany","Sachsen-Anhalt",2221,2025,65,2020-08-27
"2307","Germany","Schleswig-Holstein",3999,3595,160,2020-08-27
"2308","Germany","Thuringen",3585,3310,186,2020-08-27
"2309","Germany","Unknown",1940,0,0,2020-08-27
"2310","Italy","Abruzzo",3705,2852,472,2020-08-27
"2311","Italy","Basilicata",514,406,28,2020-08-27
"2312","Italy","Calabria",1422,1146,97,2020-08-27
"2313","Italy","Campania",6241,4373,445,2020-08-27
"2314","Italy","Emilia-Romagna",31385,24460,4458,2020-08-27
